benchmark_run_id,experiment_id,config_name,activated_class,benchmark_family,scale_factor,scale_label,mongo_db_name,selected_root,primary_collection,embedding_depth,embedding_variant,embedded_entities,snapshot_entities,referenced_entities,query_name,query_group,run_phase,phase_order,repetition,execution_status,error_message,start_ts,end_ts,latency_ms,success,documents_returned,documents_written,bytes_read_estimate,bytes_written_estimate,experiment_goal,query_group_order,execution_db_name,explain_verbosity,param_json,notes,component_index,component_name,operation_type,collection_name,query_shape,projection_shape,sort_shape,limit,raw_explain_path,execution_time_ms,n_returned,total_docs_examined,total_keys_examined,docs_per_returned,keys_per_returned,winning_plan_stage,namespace,query_hash,plan_cache_key,rejected_plans_count,stages,index_names,has_ixscan,has_collscan,has_fetch,has_sort,has_limit,has_update,has_and_sorted,has_or_stage,has_projection,has_lookup,has_group,used_disk,collection_stats_ok,collection_stats_error,collection_count,collection_size_bytes,collection_avg_obj_size_bytes,collection_storage_size_bytes,collection_total_index_size_bytes,collection_total_size_bytes,collection_free_storage_size_bytes,collection_nindexes,collection_scale_factor,collection_index_sizes_json,estimated_docs_examined_bytes,estimated_returned_bytes,docs_examined_collection_ratio,index_to_data_size_ratio
watchitem_g4_sf1__primary__QG4_AllPersonsOfTypeForWatchItem__hot__r01,watchitem_g4_sf1,watchitem_g4,G4,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g4,WatchItem,watchitems,1,associative_partial,['Role'],[],"['Person', 'Series', 'Episode']",QG4_AllPersonsOfTypeForWatchItem,primary,hot,2,1,completed,,2026-06-02 01:10:06.728808+00:00,,,,,,,,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"{""role_category"": ""actor"", ""watchitem_id"": ""tt0406599""}",,1,watchitem_roles_embedded_lookup,find,watchitems,"{""watchitem_id"": ""tt0406599""}","{""roles_embedded"": 1}",[],1.0,<LOCAL_PROJECT_ROOT>/imdb/query_plan_full_by_groups/group_C_roles_sf1_assoc_only/query_plan_raw_json/watchitem_g4_sf1__QG4_AllPersonsOfTypeForWatchItem__c1_watchitem_roles_embedded_lookup_json,4,1,1,1,1.0,1.0,LIMIT,imdb_exec_sf1.watchitems,1FC79A6B,23DC25DF,0,LIMIT|PROJECTION_SIMPLE|FETCH|IXSCAN,watchitem_id_1,True,False,True,False,True,False,False,False,True,False,False,False,True,,11918372.0,13524073264.0,1134.0,2691567616.0,1226194944.0,3917762560.0,475136.0,9.0,1.0,"{""_id_"": 132083712, ""avg_rating_1"": 81768448, ""num_votes_1"": 78127104, ""primary_genre_1"": 65282048, ""release_year_1"": 67432448, ""title_1"": 209170432, ""title_text"": 376578048, ""title_type_1"": 58953728, ""watchitem_id_1"": 156798976}",1134.0,1134.0,8.390407683197001e-08,0.09066757625929407
watchitem_g4_sf1__primary__QG4_AllPersonsOfTypeForWatchItem__hot__r01,watchitem_g4_sf1,watchitem_g4,G4,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g4,WatchItem,watchitems,1,associative_partial,['Role'],[],"['Person', 'Series', 'Episode']",QG4_AllPersonsOfTypeForWatchItem,primary,hot,2,1,completed,,2026-06-02 01:10:06.728808+00:00,,,,,,,,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"{""role_category"": ""actor"", ""watchitem_id"": ""tt0406599""}",,2,persons_by_embedded_role_ids,find,persons,"{""person_id"": {""$in"": [""nm0469674"", ""nm0082507"", ""nm0089707"", ""nm1028496"", ""nm0258268"", ""nm0293342"", ""nm0485670"", ""nm0566332"", ""nm0032151""]}}",{},[],,<LOCAL_PROJECT_ROOT>/imdb/query_plan_full_by_groups/group_C_roles_sf1_assoc_only/query_plan_raw_json/watchitem_g4_sf1__QG4_AllPersonsOfTypeForWatchItem__c2_persons_by_embedded_role_ids_json,0,0,0,0,,,EOF,imdb_exec_sf1.persons,,,0,EOF,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g4_sf1__primary__QG5_AllPersonsForEpisodesOfSeries__hot__r01,watchitem_g4_sf1,watchitem_g4,G4,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g4,WatchItem,watchitems,1,associative_partial,['Role'],[],"['Person', 'Series', 'Episode']",QG5_AllPersonsForEpisodesOfSeries,primary,hot,2,1,completed,,2026-06-02 01:10:06.749050+00:00,,,,,,,,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt12164062""",,1,episodes_by_series,find,episodes,"{""series_watchitem_id"": ""tt12164062""}","{""episode_watchitem_id"": 1}",[],,<LOCAL_PROJECT_ROOT>/imdb/query_plan_full_by_groups/group_C_roles_sf1_assoc_only/query_plan_raw_json/watchitem_g4_sf1__QG5_AllPersonsForEpisodesOfSeries__c1_episodes_by_series_json,0,0,0,0,,,EOF,imdb_exec_sf1.episodes,,,0,EOF,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g5_sf1__primary__QG4_AllPersonsOfTypeForWatchItem__hot__r01,watchitem_g5_sf1,watchitem_g5,G5,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g5,WatchItem,watchitems,2,associative_snapshot,['Role'],['Person'],"['Series', 'Episode']",QG4_AllPersonsOfTypeForWatchItem,primary,hot,2,1,completed,,2026-06-02 04:20:34.632653+00:00,,,,,,,,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"{""role_category"": ""actor"", ""watchitem_id"": ""tt0406599""}",,1,watchitem_roles_embedded_lookup,find,watchitems,"{""watchitem_id"": ""tt0406599""}","{""roles_embedded"": 1}",[],1.0,<LOCAL_PROJECT_ROOT>/imdb/query_plan_full_by_groups/group_C_roles_sf1_assoc_only/query_plan_raw_json/watchitem_g5_sf1__QG4_AllPersonsOfTypeForWatchItem__c1_watchitem_roles_embedded_lookup_json,0,1,1,1,1.0,1.0,LIMIT,imdb_exec_sf1.watchitems,1FC79A6B,23DC25DF,0,LIMIT|PROJECTION_SIMPLE|FETCH|IXSCAN,watchitem_id_1,True,False,True,False,True,False,False,False,True,False,False,False,True,,11918372.0,20627822261.0,1730.0,4173344768.0,1225842688.0,5399187456.0,532480.0,9.0,1.0,"{""_id_"": 131731456, ""avg_rating_1"": 81768448, ""num_votes_1"": 78127104, ""primary_genre_1"": 65282048, ""release_year_1"": 67432448, ""title_1"": 209170432, ""title_text"": 376578048, ""title_type_1"": 58953728, ""watchitem_id_1"": 156798976}",1730.0,1730.0,8.390407683197001e-08,0.059426665233471586
watchitem_g5_sf1__primary__QG5_AllPersonsForEpisodesOfSeries__hot__r01,watchitem_g5_sf1,watchitem_g5,G5,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g5,WatchItem,watchitems,2,associative_snapshot,['Role'],['Person'],"['Series', 'Episode']",QG5_AllPersonsForEpisodesOfSeries,primary,hot,2,1,completed,,2026-06-02 04:20:34.645750+00:00,,,,,,,,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt12164062""",,1,episodes_by_series,find,episodes,"{""series_watchitem_id"": ""tt12164062""}","{""episode_watchitem_id"": 1}",[],,<LOCAL_PROJECT_ROOT>/imdb/query_plan_full_by_groups/group_C_roles_sf1_assoc_only/query_plan_raw_json/watchitem_g5_sf1__QG5_AllPersonsForEpisodesOfSeries__c1_episodes_by_series_json,0,0,0,0,,,EOF,imdb_exec_sf1.episodes,,,0,EOF,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g6_sf1__primary__QG4_AllPersonsOfTypeForWatchItem__hot__r01,watchitem_g6_sf1,watchitem_g6,G6,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g6,WatchItem,watchitems,2,associative_full,"['Role', 'Person']",[],"['Series', 'Episode']",QG4_AllPersonsOfTypeForWatchItem,primary,hot,2,1,completed,,2026-06-02 07:31:05.081168+00:00,,,,,,,,"Testar a configuração watchitem_g6 (G6) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"{""role_category"": ""actor"", ""watchitem_id"": ""tt0406599""}",,1,watchitem_roles_embedded_lookup,find,watchitems,"{""watchitem_id"": ""tt0406599""}","{""roles_embedded"": 1}",[],1.0,<LOCAL_PROJECT_ROOT>/imdb/query_plan_full_by_groups/group_C_roles_sf1_assoc_only/query_plan_raw_json/watchitem_g6_sf1__QG4_AllPersonsOfTypeForWatchItem__c1_watchitem_roles_embedded_lookup_json,0,1,1,1,1.0,1.0,LIMIT,imdb_exec_sf1.watchitems,1FC79A6B,23DC25DF,0,LIMIT|PROJECTION_SIMPLE|FETCH|IXSCAN,watchitem_id_1,True,False,True,False,True,False,False,False,True,False,False,False,True,,11918372.0,26036960070.0,2184.0,5343293440.0,1226088448.0,6569381888.0,471040.0,9.0,1.0,"{""_id_"": 131977216, ""avg_rating_1"": 81768448, ""num_votes_1"": 78127104, ""primary_genre_1"": 65282048, ""release_year_1"": 67432448, ""title_1"": 209170432, ""title_text"": 376578048, ""title_type_1"": 58953728, ""watchitem_id_1"": 156798976}",2184.0,2184.0,8.390407683197001e-08,0.04709030719038162
watchitem_g6_sf1__primary__QG5_AllPersonsForEpisodesOfSeries__hot__r01,watchitem_g6_sf1,watchitem_g6,G6,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g6,WatchItem,watchitems,2,associative_full,"['Role', 'Person']",[],"['Series', 'Episode']",QG5_AllPersonsForEpisodesOfSeries,primary,hot,2,1,completed,,2026-06-02 07:31:05.088620+00:00,,,,,,,,"Testar a configuração watchitem_g6 (G6) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt12164062""",,1,episodes_by_series,find,episodes,"{""series_watchitem_id"": ""tt12164062""}","{""episode_watchitem_id"": 1}",[],,<LOCAL_PROJECT_ROOT>/imdb/query_plan_full_by_groups/group_C_roles_sf1_assoc_only/query_plan_raw_json/watchitem_g6_sf1__QG5_AllPersonsForEpisodesOfSeries__c1_episodes_by_series_json,0,0,0,0,,,EOF,imdb_exec_sf1.episodes,,,0,EOF,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
