benchmark_run_id,experiment_id,config_name,activated_class,benchmark_family,scale_factor,scale_label,mongo_db_name,selected_root,primary_collection,embedding_depth,embedding_variant,embedded_entities,snapshot_entities,referenced_entities,query_name,query_group,run_phase,phase_order,repetition,execution_status,error_message,start_ts,end_ts,latency_ms,success,documents_returned,documents_written,bytes_read_estimate,bytes_written_estimate,experiment_goal,query_group_order,execution_db_name,explain_verbosity,param_json,notes,component_index,component_name,operation_type,collection_name,query_shape,projection_shape,sort_shape,limit,raw_explain_path,execution_time_ms,n_returned,total_docs_examined,total_keys_examined,docs_per_returned,keys_per_returned,winning_plan_stage,namespace,query_hash,plan_cache_key,rejected_plans_count,stages,index_names,has_ixscan,has_collscan,has_fetch,has_sort,has_limit,has_update,has_and_sorted,has_or_stage,has_projection,has_lookup,has_group,used_disk,collection_stats_ok,collection_stats_error,collection_count,collection_size_bytes,collection_avg_obj_size_bytes,collection_storage_size_bytes,collection_total_index_size_bytes,collection_total_size_bytes,collection_free_storage_size_bytes,collection_nindexes,collection_scale_factor,collection_index_sizes_json,estimated_docs_examined_bytes,estimated_returned_bytes,docs_examined_collection_ratio,index_to_data_size_ratio
watchitem_g0_sf0.25__primary__QG4_AllPersonsOfTypeForWatchItem__hot__r01,watchitem_g0_sf0.25,watchitem_g0,G0,root_local_family,0.25,sf0.25,imdb_mongo_sf0.25_watchitem_g0,WatchItem,watchitems,0,baseline_document,[],[],"['Genre', 'Movie', 'Series', 'Episode', 'Role', 'Person']",QG4_AllPersonsOfTypeForWatchItem,primary,hot,2,1,completed,,2026-05-31 05:44:36.750617+00:00,,,,,,,,"Testar a configuração watchitem_g0 (G0) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf0_25,executionStats,"{""role_category"": ""actor"", ""watchitem_id"": ""tt0406599""}",,1,roles_by_watchitem_and_category,find,roles,"{""role_category"": ""actor"", ""watchitem_id"": ""tt0406599""}",{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_C_roles_sf025/query_plan_raw_json/watchitem_g0_sf0_25__QG4_AllPersonsOfTypeForWatchItem__c1_roles_by_watchitem_and_category_json,2,51,64,64,1.2549019607843137,1.2549019607843137,FETCH,imdb_exec_sf0_25.roles,F302525A,24A91D23,2,FETCH|IXSCAN|AND_SORTED,watchitem_id_1|role_category_1,True,False,True,False,False,False,True,False,False,False,False,False,True,,16451315.0,3189534627.0,193.0,659398656.0,920244224.0,1579642880.0,1036288.0,5.0,1.0,"{""_id_"": 181833728, ""person_id_1"": 197455872, ""role_category_1"": 88272896, ""role_id_1"": 247918592, ""watchitem_id_1"": 204763136}",12352.0,9843.0,3.890266522767329e-06,0.2885199038787548
watchitem_g0_sf0.25__primary__QG4_AllPersonsOfTypeForWatchItem__hot__r01,watchitem_g0_sf0.25,watchitem_g0,G0,root_local_family,0.25,sf0.25,imdb_mongo_sf0.25_watchitem_g0,WatchItem,watchitems,0,baseline_document,[],[],"['Genre', 'Movie', 'Series', 'Episode', 'Role', 'Person']",QG4_AllPersonsOfTypeForWatchItem,primary,hot,2,1,completed,,2026-05-31 05:44:36.750617+00:00,,,,,,,,"Testar a configuração watchitem_g0 (G0) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf0_25,executionStats,"{""role_category"": ""actor"", ""watchitem_id"": ""tt0406599""}",,2,persons_by_role_ids,find,persons,"{""person_id"": {""$in"": [""nm0469674"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0089707"", ""nm0469674"", ""nm0089707"", ""nm0089707"", ""nm1028496"", ""nm1028496"", ""nm1028496"", ""nm1028496"", ""nm1028496"", ""nm1028496"", ""nm0258268"", ""nm0258268"", ""nm0469674"", ""nm0258268"", ""nm0258268"", ""nm0258268"", ""nm0258268"", ""nm0258268"", ""nm0258268"", ""nm0258268"", ""nm0293342"", ""nm0293342"", ""nm0293342"", ""nm0469674"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0469674"", ""nm0566332"", ""nm0566332"", ""nm0469674"", ""nm0566332"", ""nm0032151"", ""nm0032151"", ""nm0032151""]}}",{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_C_roles_sf025/query_plan_raw_json/watchitem_g0_sf0_25__QG4_AllPersonsOfTypeForWatchItem__c2_persons_by_role_ids_json,2,9,9,18,1.0,2.0,FETCH,imdb_exec_sf0_25.persons,E551144F,85479D7D,0,FETCH|IXSCAN,person_id_1,True,False,True,False,False,False,False,False,False,False,False,False,True,,2562129.0,430293827.0,167.0,127795200.0,90984448.0,218779648.0,151552.0,3.0,1.0,"{""_id_"": 28008448, ""person_id_1"": 34705408, ""person_name_1"": 28270592}",1503.0,1503.0,3.5127036929053924e-06,0.21144725369253323
watchitem_g0_sf0.25__primary__QG5_AllPersonsForEpisodesOfSeries__hot__r01,watchitem_g0_sf0.25,watchitem_g0,G0,root_local_family,0.25,sf0.25,imdb_mongo_sf0.25_watchitem_g0,WatchItem,watchitems,0,baseline_document,[],[],"['Genre', 'Movie', 'Series', 'Episode', 'Role', 'Person']",QG5_AllPersonsForEpisodesOfSeries,primary,hot,2,1,completed,,2026-05-31 05:44:36.766711+00:00,,,,,,,,"Testar a configuração watchitem_g0 (G0) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf0_25,executionStats,"""tt12164062""",,1,episodes_by_series,find,episodes,"{""series_watchitem_id"": ""tt12164062""}","{""episode_watchitem_id"": 1}",[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_C_roles_sf025/query_plan_raw_json/watchitem_g0_sf0_25__QG5_AllPersonsForEpisodesOfSeries__c1_episodes_by_series_json,9,4656,4656,4656,1.0,1.0,PROJECTION_SIMPLE,imdb_exec_sf0_25.episodes,24F92A42,D329B1FC,0,PROJECTION_SIMPLE|FETCH|IXSCAN,series_watchitem_id_1,True,False,True,False,False,False,False,False,True,False,False,False,True,,2294687.0,553264882.0,241.0,126296064.0,84434944.0,210731008.0,462848.0,3.0,1.0,"{""_id_"": 25468928, ""episode_watchitem_id_1"": 31850496, ""series_watchitem_id_1"": 27115520}",1122096.0,1122096.0,0.0020290348966983296,0.15261215151551946
watchitem_g0_sf0.25__primary__QG5_AllPersonsForEpisodesOfSeries__hot__r01,watchitem_g0_sf0.25,watchitem_g0,G0,root_local_family,0.25,sf0.25,imdb_mongo_sf0.25_watchitem_g0,WatchItem,watchitems,0,baseline_document,[],[],"['Genre', 'Movie', 'Series', 'Episode', 'Role', 'Person']",QG5_AllPersonsForEpisodesOfSeries,primary,hot,2,1,completed,,2026-05-31 05:44:36.766711+00:00,,,,,,,,"Testar a configuração watchitem_g0 (G0) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf0_25,executionStats,"""tt12164062""",,2,roles_for_episode_watchitems,find,roles,"{""watchitem_id"": {""$in"": [""tt12180758"", ""tt12229864"", ""tt12258804"", ""tt12386394"", ""tt12520778"", ""tt14546374"", ""tt15612430"", ""tt15612436"", ""tt15612440"", ""tt15612444"", ""tt15612450"", ""tt15612456"", ""tt15612458"", ""tt15612462"", ""tt15612484"", ""tt15612492"", ""tt15612512"", ""tt15612532"", ""tt15612538"", ""tt15612544"", ""tt15612566"", ""tt15612574"", ""tt15612578"", ""tt15612582"", ""tt15612604"", ""tt15612612"", ""tt15612614"", ""tt15612616"", ""tt15612626"", ""tt15612660"", ""tt15612672"", ""tt15612674"", ""tt15612684"", ""tt15612704"", ""tt15612712"", ""tt15612714"", ""tt15614974"", ""tt15614978"", ""tt15614982"", ""tt15614990"", ""tt15614992"", ""tt15614994"", ""tt15614996"", ""tt15614998"", ""tt15615006"", ""tt15615016"", ""tt15615018"", ""tt15615020"", ""tt15615028"", ""tt15615036"", ""tt15615038"", ""tt15615046"", ""tt15615050"", ""tt15615052"", ""tt15615054"", ""tt15615058"", ""tt15615064"", ""tt15615066"", ""tt15615068"", ""tt15615070"", ""tt15615074"", ""tt15615076"", ""tt15615082"", ""tt15615084"", ""tt15615086"", ""tt15615090"", ""tt15615094"", ""tt15615096"", ""tt15615110"", ""tt15615114"", ""tt15615122"", ""tt15615124"", ""tt15615136"", ""tt15615138"", ""tt15615140"", ""tt15615146"", ""tt15615152"", ""tt15615164"", ""tt15615180"", ""tt15615194"", ""tt15615202"", ""tt15615216"", ""tt15615226"", ""tt15615238"", ""tt15615240"", ""tt15615258"", ""tt15615274"", ""tt15615282"", ""tt15615292"", ""tt15615298"", ""tt15615324"", ""tt15615336"", ""tt15615340"", ""tt15615344"", ""tt15615346"", ""tt15615350"", ""tt15615364"", ""tt15615370"", ""tt15615384"", ""tt15615388"", ""tt15615396"", ""tt15615412"", ""tt15615456"", ""tt15615460"", ""tt15615468"", ""tt15615478"", ""tt15615490"", ""tt15615508"", ""tt15615524"", ""tt15615528"", ""tt15615530"", ""tt15615532"", ""tt15615544"", ""tt15615548"", ""tt15615584"", ""tt15615590"", ""tt15615598"", ""tt15615606"", ""tt15615608"", ""tt15615618"", ""tt15615632"", ""tt15615662"", ""tt15615686"", ""tt15615692"", ""tt15615694"", ""tt15615696"", ""tt15615720"", ""tt15615724"", ""tt15615738"", ""tt15615742"", ""tt15615756"", ""tt15615766"", ""tt15615782"", ""tt15615816"", ""tt15615824"", ""tt15615846"", ""tt15615854"", ""tt15615858"", ""tt15615866"", ""tt15615874"", ""tt15615878"", ""tt15615888"", ""tt15615896"", ""tt15615898"", ""tt15615902"", ""tt15615918"", ""tt15615924"", ""tt15615928"", ""tt15615930"", ""tt15615936"", ""tt15615946"", ""tt15615956"", ""tt15615964"", ""tt15615970"", ""tt15615980"", ""tt15615998"", ""tt15616000"", ""tt15616012"", ""tt15616032"", ""tt15616034"", ""tt15616052"", ""tt15616066"", ""tt15616082"", ""tt15616088"", ""tt15616090"", ""tt15616098"", ""tt15616104"", ""tt15616110"", ""tt15616112"", ""tt15616116"", ""tt15616130"", ""tt15616138"", ""tt15616140"", ""tt15616144"", ""tt15616156"", ""tt15616168"", ""tt15616176"", ""tt15616200"", ""tt15616214"", ""tt15616220"", ""tt15616246"", ""tt15616270"", ""tt15616274"", ""tt15616276"", ""tt15616290"", ""tt15616294"", ""tt15616302"", ""tt15616308"", ""tt15616316"", ""tt15616328"", ""tt15616340"", ""tt15616356"", ""tt15616388"", ""tt15616418"", ""tt15616442"", ""tt15616460"", ""tt15616466"", ""tt15616468"", ""tt15616492"", ""tt15616508"", ""tt15616510"", ""tt15616514"", ""tt15616520"", ""tt15616534"", ""tt15616542"", ""tt15616552"", ""tt15616560"", ""tt15616570"", ""tt15616574"", ""tt15616602"", ""tt15616630"", ""tt15616638"", ""tt15616654"", ""tt15616664"", ""tt15616670"", ""tt15616672"", ""tt15616688"", ""tt15616700"", ""tt15616708"", ""tt15616710"", ""tt15616738"", ""tt15616750"", ""tt15616772"", ""tt15616784"", ""tt15616790"", ""tt15616804"", ""tt15616808"", ""tt15616812"", ""tt15616822"", ""tt15616826"", ""tt15616840"", ""tt15616846"", ""tt15616852"", ""tt15616930"", ""tt15617314"", ""tt15617318"", ""tt15617324"", ""tt15617348"", ""tt15617356"", ""tt15617360"", ""tt15617366"", ""tt15617376"", ""tt15617380"", ""tt15617384"", ""tt15617416"", ""tt15617422"", ""tt15617432"", ""tt15617438"", ""tt15617452"", ""tt15617464"", ""tt15617480"", ""tt15617486"", ""tt15617498"", ""tt15617532"", ""tt15619310"", ""tt15619314"", ""tt15619330"", ""tt15619338"", ""tt15619340"", ""tt15619344"", ""tt15619348"", ""tt15619352"", ""tt15619356"", ""tt15619360"", ""tt15619386"", ""tt15619394"", ""tt15619398"", ""tt15619400"", ""tt15619402"", ""tt15619404"", ""tt15619422"", ""tt15619424"", ""tt15619426"", ""tt15619434"", ""tt15619436"", ""tt15619442"", ""tt15619460"", ""tt15619464"", ""tt15619470"", ""tt15619482"", ""tt15619488"", ""tt15619490"", ""tt15619494"", ""tt15619498"", ""tt15619512"", ""tt15619522"", ""tt15619530"", ""tt15619534"", ""tt15619700"", ""tt15619818"", ""tt15619832"", ""tt15619834"", ""tt15619840"", ""tt15619842"", ""tt15619852"", ""tt15619854"", ""tt15619862"", ""tt15619866"", ""tt15619890"", ""tt15619902"", ""tt15619906"", ""tt15619908"", ""tt15619942"", ""tt15619958"", ""tt15619960"", ""tt15619964"", ""tt15619968"", ""tt15619974"", ""tt15619984"", ""tt15619990"", ""tt15620000"", ""tt15620002"", ""tt15620012"", ""tt15620014"", ""tt15620026"", ""tt15620040"", ""tt15620058"", ""tt15620072"", ""tt15620086"", ""tt15620104"", ""tt15620272"", ""tt15620284"", ""tt15620286"", ""tt15620312"", ""tt15620314"", ""tt15620316"", ""tt15620332"", ""tt15620340"", ""tt15620352"", ""tt15620356"", ""tt15620358"", ""tt15620370"", ""tt15620380"", ""tt15620384"", ""tt15620392"", ""tt15620402"", ""tt15620408"", ""tt15620414"", ""tt15620428"", ""tt15620438"", ""tt15620450"", ""tt15620452"", ""tt15620472"", ""tt15620484"", ""tt15620486"", ""tt15620488"", ""tt15620502"", ""tt15620504"", ""tt15620508"", ""tt15620510"", ""tt15620518"", ""tt15620522"", ""tt15620524"", ""tt15620538"", ""tt15620554"", ""tt15620564"", ""tt15620566"", ""tt15620572"", ""tt15620586"", ""tt15620600"", ""tt15620606"", ""tt15620610"", ""tt15620612"", ""tt15620616"", ""tt15620636"", ""tt15620654"", ""tt15620662"", ""tt15620668"", ""tt15620672"", ""tt15620676"", ""tt15620706"", ""tt15620726"", ""tt15620732"", ""tt15620738"", ""tt15620752"", ""tt15620760"", ""tt15620778"", ""tt15620780"", ""tt15620782"", ""tt15620786"", ""tt15620790"", ""tt15620798"", ""tt15620804"", ""tt15620838"", ""tt15620844"", ""tt15620850"", ""tt15620868"", ""tt15620874"", ""tt15620888"", ""tt15620898"", ""tt15620904"", ""tt15620908"", ""tt15620910"", ""tt15620946"", ""tt15620950"", ""tt15620956"", ""tt15620972"", ""tt15620978"", ""tt15620980"", ""tt15620984"", ""tt15621002"", ""tt15621010"", ""tt15621012"", ""tt15621022"", ""tt15621032"", ""tt15621036"", ""tt15621038"", ""tt15621046"", ""tt15621048"", ""tt15621054"", ""tt15621070"", ""tt15621072"", ""tt15621096"", ""tt15621102"", ""tt15621110"", ""tt15621136"", ""tt15621146"", ""tt15621150"", ""tt15621156"", ""tt15621170"", ""tt15621174"", ""tt15621176"", ""tt15621182"", ""tt15621188"", ""tt15621194"", ""tt15621208"", ""tt15621214"", ""tt15621224"", ""tt15621226"", ""tt15621230"", ""tt15621234"", ""tt15621244"", ""tt15621252"", ""tt15621256"", ""tt15621260"", ""tt15621262"", ""tt15621264"", ""tt15621270"", ""tt15621284"", ""tt15621286"", ""tt15621290"", ""tt15621292"", ""tt15621302"", ""tt15621304"", ""tt15621310"", ""tt15621318"", ""tt15621320"", ""tt15621332"", ""tt15621334"", ""tt15621340"", ""tt15621348"", ""tt15621382"", ""tt15621392"", ""tt15621400"", ""tt15621404"", ""tt15621408"", ""tt15621422"", ""tt15621440"", ""tt15621472"", ""tt15621474"", ""tt15621480"", ""tt15621482"", ""tt15621484"", ""tt15621492"", ""tt15621494"", ""tt15621506"", ""tt15621514"", ""tt15621516"", ""tt15621518"", ""tt15621538"", ""tt15621540"", ""tt15621560"", ""tt15621564"", ""tt15621582"", ""tt15621594"", ""tt15621600"", ""tt15621610"", ""tt15621612"", ""tt15621642"", ""tt15621644"", ""tt15621646"", ""tt15621662"", ""tt15621664"", ""tt15621670"", ""tt15621672"", ""tt15621688"", ""tt15621690"", ""tt15621698"", ""tt15621704"", ""tt15621710"", ""tt15621724"", ""tt15621726"", ""tt15621728"", ""tt15621734"", ""tt15621750"", ""tt15621754"", ""tt15621762"", ""tt15621788"", ""tt15621796"", ""tt15621802""]}}","{""person_id"": 1}",[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_C_roles_sf025/query_plan_raw_json/watchitem_g0_sf0_25__QG5_AllPersonsForEpisodesOfSeries__c2_roles_for_episode_watchitems_json,1,11,11,162,1.0,14.727272727272727,PROJECTION_SIMPLE,imdb_exec_sf0_25.roles,AB31856E,1C24A77A,0,PROJECTION_SIMPLE|FETCH|IXSCAN,watchitem_id_1,True,False,True,False,False,False,False,False,True,False,False,False,True,,16451315.0,3189534627.0,193.0,659398656.0,920244224.0,1579642880.0,1036288.0,5.0,1.0,"{""_id_"": 181833728, ""person_id_1"": 197455872, ""role_category_1"": 88272896, ""role_id_1"": 247918592, ""watchitem_id_1"": 204763136}",2123.0,2123.0,6.686395586006346e-07,0.2885199038787548
watchitem_g0_sf0.25__primary__QG5_AllPersonsForEpisodesOfSeries__hot__r01,watchitem_g0_sf0.25,watchitem_g0,G0,root_local_family,0.25,sf0.25,imdb_mongo_sf0.25_watchitem_g0,WatchItem,watchitems,0,baseline_document,[],[],"['Genre', 'Movie', 'Series', 'Episode', 'Role', 'Person']",QG5_AllPersonsForEpisodesOfSeries,primary,hot,2,1,completed,,2026-05-31 05:44:36.766711+00:00,,,,,,,,"Testar a configuração watchitem_g0 (G0) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf0_25,executionStats,"""tt12164062""",,3,persons_for_episode_roles,find,persons,"{""person_id"": {""$in"": [""nm11261929"", ""nm0117401"", ""nm4439214"", ""nm11551046"", ""nm8977528"", ""nm7567027"", ""nm2080044""]}}",{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_C_roles_sf025/query_plan_raw_json/watchitem_g0_sf0_25__QG5_AllPersonsForEpisodesOfSeries__c3_persons_for_episode_roles_json,0,7,7,14,1.0,2.0,FETCH,imdb_exec_sf0_25.persons,E551144F,85479D7D,0,FETCH|IXSCAN,person_id_1,True,False,True,False,False,False,False,False,False,False,False,False,True,,2562129.0,430293827.0,167.0,127795200.0,90984448.0,218779648.0,151552.0,3.0,1.0,"{""_id_"": 28008448, ""person_id_1"": 34705408, ""person_name_1"": 28270592}",1169.0,1169.0,2.7321028722597497e-06,0.21144725369253323
watchitem_g2_sf0.25__secondary_affected__QG4_AllPersonsOfTypeForWatchItem__hot__r01,watchitem_g2_sf0.25,watchitem_g2,G2,root_local_family,0.25,sf0.25,imdb_mongo_sf0.25_watchitem_g2,WatchItem,watchitems,1,shared_descriptor,['Genre'],[],"['Movie', 'Series', 'Episode']",QG4_AllPersonsOfTypeForWatchItem,secondary_affected,hot,2,1,completed,,2026-05-31 05:50:39.436100+00:00,,,,,,,,"Testar a configuração watchitem_g2 (G2) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.",2,imdb_exec_sf0_25,executionStats,"{""role_category"": ""actor"", ""watchitem_id"": ""tt0406599""}",,1,roles_by_watchitem_and_category,find,roles,"{""role_category"": ""actor"", ""watchitem_id"": ""tt0406599""}",{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_C_roles_sf025/query_plan_raw_json/watchitem_g2_sf0_25__QG4_AllPersonsOfTypeForWatchItem__c1_roles_by_watchitem_and_category_json,0,51,64,64,1.2549019607843137,1.2549019607843137,FETCH,imdb_exec_sf0_25.roles,F302525A,24A91D23,2,FETCH|IXSCAN|AND_SORTED,watchitem_id_1|role_category_1,True,False,True,False,False,False,True,False,False,False,False,False,True,,16451315.0,3189534627.0,193.0,659398656.0,920244224.0,1579642880.0,1036288.0,5.0,1.0,"{""_id_"": 181833728, ""person_id_1"": 197455872, ""role_category_1"": 88272896, ""role_id_1"": 247918592, ""watchitem_id_1"": 204763136}",12352.0,9843.0,3.890266522767329e-06,0.2885199038787548
watchitem_g2_sf0.25__secondary_affected__QG4_AllPersonsOfTypeForWatchItem__hot__r01,watchitem_g2_sf0.25,watchitem_g2,G2,root_local_family,0.25,sf0.25,imdb_mongo_sf0.25_watchitem_g2,WatchItem,watchitems,1,shared_descriptor,['Genre'],[],"['Movie', 'Series', 'Episode']",QG4_AllPersonsOfTypeForWatchItem,secondary_affected,hot,2,1,completed,,2026-05-31 05:50:39.436100+00:00,,,,,,,,"Testar a configuração watchitem_g2 (G2) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.",2,imdb_exec_sf0_25,executionStats,"{""role_category"": ""actor"", ""watchitem_id"": ""tt0406599""}",,2,persons_by_role_ids,find,persons,"{""person_id"": {""$in"": [""nm0469674"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0082507"", ""nm0089707"", ""nm0469674"", ""nm0089707"", ""nm0089707"", ""nm1028496"", ""nm1028496"", ""nm1028496"", ""nm1028496"", ""nm1028496"", ""nm1028496"", ""nm0258268"", ""nm0258268"", ""nm0469674"", ""nm0258268"", ""nm0258268"", ""nm0258268"", ""nm0258268"", ""nm0258268"", ""nm0258268"", ""nm0258268"", ""nm0293342"", ""nm0293342"", ""nm0293342"", ""nm0469674"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0485670"", ""nm0469674"", ""nm0566332"", ""nm0566332"", ""nm0469674"", ""nm0566332"", ""nm0032151"", ""nm0032151"", ""nm0032151""]}}",{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_C_roles_sf025/query_plan_raw_json/watchitem_g2_sf0_25__QG4_AllPersonsOfTypeForWatchItem__c2_persons_by_role_ids_json,0,9,9,18,1.0,2.0,FETCH,imdb_exec_sf0_25.persons,E551144F,85479D7D,0,FETCH|IXSCAN,person_id_1,True,False,True,False,False,False,False,False,False,False,False,False,True,,2562129.0,430293827.0,167.0,127795200.0,90984448.0,218779648.0,151552.0,3.0,1.0,"{""_id_"": 28008448, ""person_id_1"": 34705408, ""person_name_1"": 28270592}",1503.0,1503.0,3.5127036929053924e-06,0.21144725369253323
watchitem_g2_sf0.25__secondary_affected__QG5_AllPersonsForEpisodesOfSeries__hot__r01,watchitem_g2_sf0.25,watchitem_g2,G2,root_local_family,0.25,sf0.25,imdb_mongo_sf0.25_watchitem_g2,WatchItem,watchitems,1,shared_descriptor,['Genre'],[],"['Movie', 'Series', 'Episode']",QG5_AllPersonsForEpisodesOfSeries,secondary_affected,hot,2,1,completed,,2026-05-31 05:50:39.446945+00:00,,,,,,,,"Testar a configuração watchitem_g2 (G2) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.",2,imdb_exec_sf0_25,executionStats,"""tt12164062""",,1,episodes_by_series,find,episodes,"{""series_watchitem_id"": ""tt12164062""}","{""episode_watchitem_id"": 1}",[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_C_roles_sf025/query_plan_raw_json/watchitem_g2_sf0_25__QG5_AllPersonsForEpisodesOfSeries__c1_episodes_by_series_json,6,4656,4656,4656,1.0,1.0,PROJECTION_SIMPLE,imdb_exec_sf0_25.episodes,24F92A42,D329B1FC,0,PROJECTION_SIMPLE|FETCH|IXSCAN,series_watchitem_id_1,True,False,True,False,False,False,False,False,True,False,False,False,True,,2294687.0,553264882.0,241.0,126296064.0,84434944.0,210731008.0,462848.0,3.0,1.0,"{""_id_"": 25468928, ""episode_watchitem_id_1"": 31850496, ""series_watchitem_id_1"": 27115520}",1122096.0,1122096.0,0.0020290348966983296,0.15261215151551946
